what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343812335319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343812335347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343812368656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343812369782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343812375445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343812377166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812395377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812398213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812398224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812488786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1343812527307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812538586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812539132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812539303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812540770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343812542798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1343812558944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343812567025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343812569505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343812603144
