what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794334535
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1342794334745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794336685
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1342794357255
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1342794357435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794358255
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342794358710
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342794358767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1342794360777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1342794361077
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1342794361187
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1342794402948
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1342794413774
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1342794446503
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1342794446581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1342794457813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794480012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794481572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794489044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794497967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1342794545012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342794546416
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1342794557694
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1342794557804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342794560970
started,bundle,org.eclipse.wst.server.core,1.1.208.v20110914_1539,"org.eclipse.wst.server.core",1342794562452
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20110914_1539,"org.eclipse.wst.server.ui",1342794562468
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1342794564106
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1342794564340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794567179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794567444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794567522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794568739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342794570159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342794595774
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1342794595914
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1342794595930
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1342794595961
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1342794596102
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1342794596133
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1342794596164
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1342794596164
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1342794596180
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1342794596242
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201109152000,"org.eclipse.wst.common.modulecore",1342794596242
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1342794597693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794600594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794601000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794602560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794603075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794604744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794605056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794605680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794606070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794606694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794607084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794607708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342794608114
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342794609627
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1342794639205
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1342794652730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1342794657659
